F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,Label
1.6927,0.9674,0.1576,0.1405,0.096719,0.63552,0.48964,0.66474,0.68916,0.35536,1.2118,2.0015,1.7912,1.2956,1.4753,1.9906,1.0184,0.71,0.34855,0.48901,0.74135,0.67519,0.6688,0.75529,0.20465,0.075249,0.43241,0.065648,0.11404,0.098522,0.14962,0.30241,0.17655,0.14434,0.17108,0.17022,0.17712,0.39411,0.18204,0.20553,0.35075,0.2163,0.2357,0.25181,0.094246,0.30855,0.14113,0.37071,0.18308,0.35204,0.21456,3,Parallel
1.4472,0.66378,0.3094,0.056112,0.58046,0.646,0.24506,0.18702,0.17261,0.74633,0.48347,1.583,1.4292,0.84646,0.6557,1.3192,1.0116,1.0388,0.90301,0.90873,0.96679,1.0331,0.92471,1.0033,0.12653,0.10722,0.13555,0.060871,0.30067,0.06466,0.19807,0.055153,0.21309,0.16918,0.30779,0.27476,0.047899,0.13948,0.18621,0.27228,0.11668,0.16387,0.18947,0.1765,0.16842,0.084251,0.094265,0.21301,0.022685,0.19489,0.078379,3,Parallel
1.2398,0.61025,0.20787,0.061661,0.74857,0.59951,0.33627,0.80911,0.50906,1.1835,1.3416,1.4144,1.5586,1.6134,1.1639,1.9837,0.64276,0.61803,0.73295,0.846,0.76309,0.46156,0.60867,0.79624,0.1756,0.21294,0.15239,0.25233,0.20266,0.11502,0.30412,0.15559,0.087332,0.21204,0.30638,0.25078,0.08741,0.07145,0.21449,0.30959,0.22105,0.051624,0.30787,0.24819,0.21518,0.1197,0.28449,0.19613,0.10133,0.47253,0.12933,3,Parallel
2.0218,1.1689,0.10976,0.13655,0.593,1.0324,0.4841,0.89183,0.20231,1.226,2.2394,2.445,2.0883,1.899,1.3226,2.5819,1.1199,1.0931,1.1156,1.1614,1.2903,1.2004,0.94265,0.71115,0.39193,0.037934,0.1594,0.34625,0.36359,0.16285,0.075182,0.17482,0.083618,0.16243,0.31662,0.057466,0.075609,0.29492,0.38803,0.28793,0.27516,0.19645,0.33306,0.2551,0.35374,0.48582,0.34794,0.13886,0.10072,0.19719,0.28126,3,Parallel
1.8151,0.98664,0.28593,0.32876,0.50633,0.44051,0.31615,0.34315,0.42608,0.86369,1.3132,1.7375,1.3225,1.0192,1.152,2.0476,0.82323,0.82363,0.76433,0.74993,0.92229,1.1071,0.51108,0.33481,0.14627,0.14903,0.092715,0.22243,0.17565,0.043288,0.1804,0.11095,0.13337,0.1139,0.18986,0.37226,0.25958,0.25224,0.10877,0.079367,0.1743,0.022353,0.066452,0.34421,0.15928,0.17469,0.083705,0.32706,0.33756,0.10779,0.36053,3,Parallel
1.9339,0.96353,0.35508,0.15515,0.59816,0.47008,0.22038,0.36067,0.11061,1.3287,0.82567,0.50538,0.56931,0.58504,0.71338,0.62698,0.84063,0.79154,0.5352,0.39402,0.34728,0.28904,0.23575,0.4541,0.032409,0.22521,0.13516,0.18046,0.059715,0.22635,0.06144,0.10935,0.30196,0.034482,0.16948,0.01449,0.089238,0.096454,0.086835,0.13573,0.13032,0.14574,0.14089,0.16551,0.17442,0.069891,0.042672,0.044996,0.21554,0.12252,0.1777,3,Parallel
1.767,0.86993,0.32741,0.19628,0.34349,0.35599,0.2873,0.11606,0.64336,1.2524,0.77766,0.8746,1.4393,0.88845,0.82989,1.1454,0.33038,0.32154,0.36493,0.30789,0.48447,0.53663,0.39648,0.64411,0.15281,0.4203,0.18937,0.17283,0.024046,0.23421,0.22043,0.13484,0.12743,0.3257,0.069768,0.21548,0.030959,0.088748,0.24482,0.11221,0.088419,0.16673,0.24431,0.15868,0.058049,0.074331,0.16027,0.26914,0.21657,0.10627,0.11725,3,Parallel
2.0182,1.0792,0.18046,0.19299,0.18398,0.21885,0.30074,0.18973,0.18565,0.4308,0.62405,0.81574,0.56066,0.66288,1.3561,1.4101,0.96381,0.69317,0.61964,0.63143,0.6164,0.57358,0.26859,0.27138,0.066496,0.069332,0.075767,0.065643,0.024838,0.20227,0.26615,0.089653,0.050512,0.08038,0.20944,0.07331,0.081458,0.072791,0.14228,0.057604,0.20112,0.12359,0.18835,0.19215,0.046523,0.091825,0.090591,0.17543,0.28329,0.33524,0.34333,3,Parallel
1.8762,0.75088,0.70133,0.3483,0.090352,0.71014,0.281,0.31813,1.2087,0.29224,1.4442,1.8983,1.2918,1.1711,1.1346,1.6724,0.9344,0.76134,0.57851,0.52008,0.6361,0.76881,0.90415,1.0579,0.46394,0.19236,0.02976,0.18366,0.053768,0.1845,0.26256,0.26078,0.1479,0.32294,0.22334,0.11634,0.29462,0.028929,0.30996,0.17535,0.16765,0.10568,0.36517,0.051784,0.074285,0.17113,0.25251,0.30554,0.17717,0.29978,0.38036,3,Parallel
2.2661,1.2269,0.30762,0.13072,0.26512,0.66344,0.43482,0.19758,0.846,0.69901,1.433,2.1292,1.563,1.1441,1.0456,1.3909,0.8798,0.69122,0.6153,0.68518,0.79768,0.89892,0.81386,0.58479,0.3205,0.11774,0.22354,0.067302,0.29481,0.019291,0.10011,0.29047,0.16818,0.18212,0.17989,0.072787,0.25313,0.040202,0.083842,0.10239,0.096461,0.070782,0.30082,0.24798,0.24761,0.43346,0.52185,0.1901,0.18366,0.16264,0.24492,3,Parallel
1.6774,0.85237,0.35643,0.2947,0.11556,0.55547,0.26188,0.2309,0.51579,0.40638,1.0918,1.5872,1.492,0.50747,1.2124,0.61143,0.47194,0.60727,0.70115,0.69145,0.76724,0.68309,0.4046,0.4984,0.11618,0.16343,0.31532,0.15969,0.084729,0.19562,0.28372,0.20131,0.18091,0.19841,0.39805,0.1312,0.14654,0.26217,0.15394,0.23156,0.14335,0.15374,0.16819,0.0071764,0.13662,0.079123,0.29782,0.29658,0.092934,0.12436,0.10748,3,Parallel
1.6986,0.9707,0.14224,0.16602,0.28374,0.47518,0.25567,0.12134,0.055428,1.4053,1.1483,0.62706,0.44351,0.81229,0.82636,0.7464,1.06,0.69877,0.57722,0.77595,0.79645,0.57157,0.48713,0.30634,0.086788,0.23203,0.1155,0.094331,0.28886,0.15769,0.11171,0.34483,0.28865,0.052085,0.24935,0.20355,0.2493,0.12593,0.1054,0.10395,0.12647,0.22389,0.096251,0.0048786,0.02585,0.035101,0.049732,0.06782,0.12774,0.082104,0.24209,3,Parallel
2.0144,1.197,0.10469,0.34823,0.03686,0.56441,0.17887,0.5237,1.0777,0.72871,1.2844,1.3141,1.5693,1.1954,0.87737,0.97725,0.49623,0.39986,0.50812,0.77171,0.70524,0.41488,0.45165,0.20781,0.086872,0.20232,0.18313,0.35791,0.262,0.15378,0.19449,0.19377,0.21629,0.05203,0.17045,0.0327,0.31355,0.35976,0.15459,0.19272,0.15817,0.060759,0.050588,0.39773,0.13068,0.17111,0.2166,0.21377,0.29858,0.24225,0.3465,3,Parallel
1.8945,0.94243,0.42813,0.26433,0.11457,0.985,0.31128,0.38396,0.72826,0.67934,1.1387,1.5805,1.2133,0.55468,1.0473,1.2217,0.93213,0.68095,0.61768,0.57331,0.62998,0.45919,0.54805,0.65603,0.25057,0.20227,0.13844,0.06938,0.17816,0.070028,0.12092,0.036565,0.041489,0.25636,0.06881,0.27552,0.036133,0.19395,0.090724,0.17839,0.092992,0.052262,0.14217,0.25469,0.12024,0.17209,0.17376,0.055055,0.02673,0.23604,0.13747,3,Parallel
1.8306,1.0744,0.15136,0.11676,0.23764,0.54534,0.18298,0.27468,0.56634,0.62691,1.1979,1.344,1.4203,0.66675,0.94903,1.4216,0.71365,0.69432,0.52239,0.37984,0.41503,0.47322,0.32806,0.31575,0.16719,0.14834,0.20666,0.10293,0.073197,0.2136,0.06695,0.046886,0.0057626,0.092743,0.092528,0.1736,0.069415,0.050138,0.23305,0.15622,0.17363,0.22702,0.052084,0.026477,0.34297,0.14112,0.045708,0.10074,0.1355,0.16277,0.063706,3,Parallel
1.9346,0.84859,0.51815,0.28358,0.27673,0.97593,0.26552,0.54022,0.99848,0.59834,0.8432,1.3912,1.1586,0.62345,0.65479,0.88557,0.44899,0.5052,0.39134,0.15069,0.40209,0.57377,0.35362,0.27097,0.09773,0.22621,0.073411,0.39727,0.19635,0.033237,0.14275,0.11461,0.044243,0.19478,0.24379,0.14088,0.10999,0.18523,0.12148,0.13416,0.11839,0.16004,0.11094,0.031743,0.2415,0.14921,0.2139,0.22208,0.2037,0.12168,0.2819,3,Parallel
1.5936,0.72739,0.48594,0.39001,0.44576,0.66622,0.088008,0.05982,0.35979,0.49865,1.1981,1.7313,0.92653,0.74335,1.4363,1.6874,0.93289,0.82109,0.71802,0.56715,0.51614,0.51363,0.53873,0.42855,0.15017,0.13425,0.02426,0.043356,0.19759,0.10744,0.14754,0.25307,0.032454,0.28443,0.3827,0.34795,0.077863,0.16579,0.098424,0.12717,0.23006,0.19273,0.098052,0.088866,0.12925,0.37496,0.3364,0.30343,0.20763,0.35166,0.2368,3,Parallel
1.5609,0.47764,0.81634,0.41133,1.007,1.8136,0.16237,0.36298,1.3179,1.7089,2.9643,2.5833,2.2785,1.1202,1.4918,1.8612,0.96437,0.89841,1.0449,1.0578,0.71097,0.74636,0.44456,0.30735,0.12763,0.54917,0.38434,0.58378,0.3927,0.49853,0.58674,0.24077,0.42202,0.30217,0.40572,0.36342,0.13058,0.45325,0.24558,0.31523,0.10903,0.24761,0.21894,0.18184,0.32121,0.077391,0.20125,0.18838,0.41774,0.54891,0.28849,3,Parallel
1.9946,1.0568,0.25765,0.25812,0.4812,0.3485,0.25066,0.27166,0.53777,0.96877,0.9493,0.92107,1.1836,1.0958,1.6993,1.5999,0.7722,0.67775,0.66784,0.82636,0.77636,0.52102,0.62561,0.42107,0.33803,0.023913,0.1776,0.15781,0.12693,0.39475,0.12842,0.16643,0.10463,0.11998,0.15757,0.22313,0.31794,0.15887,0.11361,0.050714,0.20088,0.27776,0.26356,0.23379,0.33838,0.29632,0.18045,0.09661,0.11336,0.27784,0.074633,3,Parallel
2.1998,1.0278,0.51277,0.29043,0.13096,0.43234,0.21326,0.21312,0.17582,0.96526,0.96672,0.24247,0.3986,0.77857,0.77371,0.23666,0.77962,0.58021,0.4974,0.48579,0.44116,0.30835,0.50285,0.52049,0.094119,0.081708,0.092608,0.12168,0.056398,0.14818,0.089958,0.054098,0.055297,0.11199,0.035783,0.14412,0.15851,0.1932,0.064349,0.044968,0.032299,0.033662,0.068829,0.088332,0.12677,0.23849,0.22808,0.016549,0.12442,0.064396,0.16376,3,Parallel
1.795,1.1034,0.12511,0.038876,0.4053,0.39126,0.20536,0.15469,0.41886,1.849,0.79108,0.68333,0.75556,1.2236,0.7173,1.1235,1.4261,0.65628,0.40358,0.82777,0.5509,0.12467,0.549,0.48695,0.13366,0.083663,0.037348,0.17075,0.038254,0.24153,0.18415,0.16749,0.52128,0.26232,0.28798,0.16035,0.11176,0.11288,0.15966,0.14729,0.13407,0.22825,0.11201,0.4408,0.1399,0.20231,0.23783,0.12045,0.25519,0.11244,0.080966,3,Parallel
1.9453,1.0486,0.20141,0.23878,0.21634,0.87938,0.60202,0.59062,0.44792,1.1978,1.1523,1.1764,1.1456,0.723,0.4386,0.94114,0.46164,0.55438,0.6389,0.50838,0.70907,1.0551,0.59461,0.70804,0.22738,0.20885,0.19495,0.15394,0.24851,0.2425,0.31879,0.060448,0.2209,0.25992,0.13308,0.30706,0.19514,0.33501,0.21313,0.45221,0.37283,0.12003,0.033713,0.18483,0.20814,0.23576,0.066594,0.27139,0.097067,0.16165,0.11004,3,Parallel
1.9884,0.95906,0.51106,0.31338,0.31018,0.28462,0.38389,0.26081,0.64985,1.092,1.0126,1.0127,1.1245,1.5175,1.4904,1.4525,0.71086,0.86306,1.0113,0.8865,0.61476,0.442,0.34321,0.17733,0.10072,0.10014,0.096784,0.16422,0.21444,0.16357,0.071286,0.33344,0.10164,0.062924,0.10689,0.077973,0.2171,0.15591,0.089951,0.10158,0.22115,0.28787,0.025711,0.092271,0.13807,0.034885,0.20202,0.2971,0.235,0.065267,0.074104,3,Parallel
1.7752,0.93738,0.14851,0.016219,0.30954,0.57908,0.30826,0.36006,0.15652,1.243,0.70468,0.28834,0.35454,0.77787,0.60036,0.66702,0.68071,0.44853,0.35213,0.36,0.40494,0.5266,0.24846,0.30827,0.13328,0.088796,0.18316,0.31835,0.11561,0.038035,0.13239,0.069536,0.080513,0.3301,0.023145,0.10662,0.14243,0.20957,0.11984,0.11278,0.17947,0.17515,0.12734,0.20122,0.020008,0.10258,0.11719,0.24655,0.23063,0.18878,0.15005,3,Parallel
1.9848,1.092,0.17991,0.16941,0.21207,0.42211,0.36698,0.35492,0.59245,1.5375,1.0033,1.0124,1.3892,1.7208,0.61759,1.2557,0.11007,0.10496,0.19548,0.37441,0.48651,0.37536,0.26985,0.26962,0.088884,0.21207,0.128,0.13204,0.13812,0.21728,0.15447,0.15748,0.12966,0.12265,0.12662,0.18381,0.28104,0.35124,0.12264,0.15642,0.29755,0.27303,0.067927,0.13034,0.13445,0.24763,0.052823,0.26839,0.14824,0.11426,0.13108,3,Parallel
2.2769,1.2927,0.099815,0.1969,0.2408,0.36904,0.193,0.15717,0.27213,1.0796,0.85394,0.73575,1.3297,1.3049,0.89861,1.1622,0.24358,0.34668,0.3338,0.073706,0.11414,0.19958,0.35112,0.2286,0.029204,0.052286,0.096128,0.082156,0.10206,0.14743,0.14121,0.048033,0.083576,0.20303,0.089383,0.10152,0.2289,0.071924,0.087679,0.048298,0.33465,0.075495,0.13526,0.074727,0.14464,0.058738,0.093221,0.14486,0.088099,0.18248,0.19241,3,Parallel
2.0561,0.95521,0.38299,0.10036,0.1575,0.58965,0.067846,0.16144,0.55116,1.0791,0.47689,0.76521,1.2389,1.6445,0.70026,0.81864,0.23432,0.33945,0.47504,0.2241,0.088756,0.10442,0.15783,0.3124,0.17291,0.041373,0.18146,0.1515,0.13719,0.020225,0.2089,0.21223,0.044937,0.13073,0.05928,0.051663,0.02533,0.21485,0.096048,0.16331,0.074573,0.13455,0.088969,0.06721,0.17134,0.11332,0.10189,0.12328,0.13731,0.14071,0.085994,3,Parallel
1.6928,1.0707,0.20387,0.18498,0.19112,0.29262,0.41496,0.58612,1.3696,0.59133,0.78504,1.0196,0.93362,1.2287,2.0195,2.4656,1.1605,1.0356,1.0272,0.93034,0.8648,1.044,0.81732,0.37951,0.20458,0.37119,0.58719,0.050689,0.30332,0.023181,0.058771,0.19227,0.246,0.3491,0.14189,0.082983,0.26103,0.11149,0.45216,0.20144,0.29814,0.50388,0.41962,0.17528,0.24828,0.13687,0.15494,0.371,0.25576,0.35059,0.39725,3,Parallel
1.941,0.87336,0.41238,0.15525,0.26345,0.5819,0.098181,0.14176,0.57773,1.0391,1.022,0.90459,1.5925,1.4692,0.57909,0.92614,0.18664,0.2334,0.080378,0.26404,0.39958,0.12421,0.24557,0.28258,0.081484,0.38582,0.06741,0.27706,0.047435,0.18897,0.1763,0.1141,0.31521,0.29184,0.38777,0.13052,0.16624,0.12006,0.24919,0.19532,0.14501,0.15032,0.094687,0.1972,0.12099,0.20984,0.19693,0.35001,0.13597,0.22542,0.09683,3,Parallel
1.901,0.92642,0.45994,0.35233,0.43738,0.62299,0.34894,0.052667,0.091694,0.62681,0.7012,0.76906,0.85262,1.0707,0.79764,1.1036,0.27157,0.040915,0.10104,0.19469,0.14885,0.14113,0.13747,0.38984,0.2634,0.31506,0.091785,0.18896,0.049138,0.35996,0.17001,0.076463,0.11337,0.14705,0.1139,0.13402,0.051381,0.16708,0.1838,0.093439,0.11906,0.082969,0.066988,0.020458,0.13919,0.24819,0.030066,0.15391,0.088422,0.082936,0.057982,3,Parallel
1.9038,0.89314,0.37704,0.13811,0.1266,0.44226,0.24573,0.2859,0.6097,1.1438,1.051,1.1208,1.3123,1.3949,0.8647,1.0009,0.076215,0.16485,0.18995,0.053866,0.16666,0.26329,0.15347,0.13578,0.21271,0.085349,0.24124,0.012905,0.089154,0.14216,0.22292,0.22716,0.22664,0.1139,0.11377,0.12432,0.24237,0.22834,0.16988,0.17894,0.31028,0.10891,0.13987,0.195,0.13105,0.050522,0.10682,0.1985,0.13888,0.17903,0.048392,3,Parallel
2.0107,1.1788,0.27836,0.18416,0.14519,0.62142,0.53833,0.15602,0.53946,1.0777,1.2405,1.0181,1.631,1.5781,0.91437,1.8494,0.15632,0.10152,0.2621,0.56008,0.35855,0.38408,0.50906,0.42808,0.31672,0.439,0.071001,0.3141,0.12086,0.25937,0.14186,0.088518,0.16293,0.22817,0.28925,0.23563,0.1743,0.078163,0.12996,0.12284,0.19529,0.11165,0.23569,0.35847,0.5175,0.074014,0.064052,0.10069,0.086751,0.55646,0.21255,3,Parallel
1.9147,0.88622,0.46022,0.30832,0.25066,0.65637,0.1892,0.13596,0.65219,1.293,1.0427,1.1444,1.6148,1.5969,0.80792,1.3007,0.3744,0.21546,0.21433,0.43385,0.26453,0.28866,0.26134,0.13913,0.041853,0.11068,0.15123,0.10683,0.24826,0.21214,0.078555,0.10029,0.13522,0.095043,0.055998,0.25869,0.18969,0.10994,0.24118,0.22047,0.17785,0.43542,0.24811,0.1478,0.22715,0.32779,0.24204,0.10486,0.12753,0.070797,0.37151,3,Parallel
1.9077,1.037,0.28684,0.41178,0.37117,0.37641,0.34842,0.10423,0.50138,1.1325,1.3787,1.3682,2.0111,2.357,1.3118,1.7962,0.45785,0.054075,0.302,0.29507,0.22132,0.21947,0.31261,0.31404,0.20063,0.16937,0.31607,0.08228,0.10137,0.24034,0.039278,0.09024,0.23627,0.21321,0.24959,0.26509,0.22074,0.28845,0.2538,0.037,0.037314,0.19747,0.19664,0.15795,0.30042,0.043994,0.13681,0.18843,0.1648,0.23794,0.23817,3,Parallel
1.9066,1.0057,0.40215,0.40792,0.2261,0.57101,0.58216,0.46579,0.29919,1.2429,1.0938,0.89819,1.3073,1.5348,1.1755,1.4803,0.10288,0.0061909,0.31553,0.42994,0.06995,0.44163,0.18451,0.36058,0.099019,0.14623,0.16184,0.12047,0.37737,0.11529,0.24053,0.15606,0.0095203,0.09144,0.11339,0.090615,0.1219,0.14793,0.32151,0.12214,0.090916,0.37276,0.24919,0.048348,0.35509,0.18042,0.22319,0.047473,0.11521,0.029751,0.24595,3,Parallel
1.8103,0.92488,0.27003,0.16523,0.30165,0.76955,1.1196,0.60789,0.58723,1.4582,1.3165,1.5986,1.4951,1.9257,1.7065,3.0372,0.33497,0.13111,0.39893,0.55691,0.15943,0.39112,0.50436,0.63913,0.46472,0.18669,0.28153,0.04188,0.26663,0.36875,0.21427,0.22524,0.26228,0.16182,0.16754,0.2597,0.11044,0.49987,0.088713,0.25692,0.20805,0.26101,0.37236,0.18137,0.094443,0.25058,0.3063,0.55796,0.57987,0.22114,0.10872,3,Parallel
2.2008,1.0978,0.23593,0.061386,0.18173,0.50553,0.082352,0.070719,0.31645,0.87069,1.1817,0.91876,1.4974,1.2158,0.88426,1.5235,0.20988,0.061657,0.099484,0.1083,0.18326,0.27519,0.35157,0.27493,0.20483,0.18682,0.17329,0.12075,0.20347,0.26093,0.11256,0.10015,0.052818,0.18195,0.42276,0.18015,0.056755,0.20167,0.076217,0.40073,0.20885,0.15477,0.046063,0.04158,0.018766,0.25616,0.27564,0.087073,0.22542,0.25689,0.11293,3,Parallel
